,site_code,product_code,date,year,month,stock_distributed,region,district
21425,C2049,AS27137,2018-12-01,2018,12,11.0,N'ZI-IFOU-MORONOU,BOCANDA
21426,C2049,AS27137,2019-01-01,2019,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21427,C2049,AS27137,2019-02-01,2019,2,2.0,N'ZI-IFOU-MORONOU,BOCANDA
21428,C2049,AS27137,2019-03-01,2019,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21429,C2049,AS27137,2019-04-01,2019,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21430,C2049,AS27137,2019-05-01,2019,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21431,C2049,AS27137,2019-06-01,2019,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21432,C2049,AS27137,2019-07-01,2019,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21433,C2049,AS27137,2019-08-01,2019,8,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21434,C2049,AS27137,2019-09-01,2019,9,1.0,N'ZI-IFOU-MORONOU,BOCANDA
21435,C2049,AS27138,2016-01-01,2016,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21436,C2049,AS27138,2016-02-01,2016,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21437,C2049,AS27138,2016-03-01,2016,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21438,C2049,AS27138,2016-04-01,2016,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21439,C2049,AS27138,2016-05-01,2016,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21440,C2049,AS27138,2016-06-01,2016,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21441,C2049,AS27138,2016-07-01,2016,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21442,C2049,AS27138,2016-08-01,2016,8,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21443,C2049,AS27138,2016-09-01,2016,9,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21444,C2049,AS27138,2016-10-01,2016,10,20.0,N'ZI-IFOU-MORONOU,BOCANDA
21445,C2049,AS27138,2016-11-01,2016,11,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21446,C2049,AS27138,2016-12-01,2016,12,32.0,N'ZI-IFOU-MORONOU,BOCANDA
21447,C2049,AS27138,2017-01-01,2017,1,20.0,N'ZI-IFOU-MORONOU,BOCANDA
21448,C2049,AS27138,2017-02-01,2017,2,13.0,N'ZI-IFOU-MORONOU,BOCANDA
21449,C2049,AS27138,2017-03-01,2017,3,9.0,N'ZI-IFOU-MORONOU,BOCANDA
21450,C2049,AS27138,2017-04-01,2017,4,8.0,N'ZI-IFOU-MORONOU,BOCANDA
21451,C2049,AS27138,2017-05-01,2017,5,8.0,N'ZI-IFOU-MORONOU,BOCANDA
21452,C2049,AS27138,2017-06-01,2017,6,8.0,N'ZI-IFOU-MORONOU,BOCANDA
21453,C2049,AS27138,2017-07-01,2017,7,5.0,N'ZI-IFOU-MORONOU,BOCANDA
21454,C2049,AS27138,2017-08-01,2017,8,6.0,N'ZI-IFOU-MORONOU,BOCANDA
21455,C2049,AS27138,2017-09-01,2017,9,3.0,N'ZI-IFOU-MORONOU,BOCANDA
21456,C2049,AS27138,2017-10-01,2017,10,7.0,N'ZI-IFOU-MORONOU,BOCANDA
21457,C2049,AS27138,2017-11-01,2017,11,16.0,N'ZI-IFOU-MORONOU,BOCANDA
21458,C2049,AS27138,2017-12-01,2017,12,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21459,C2049,AS27138,2018-01-01,2018,1,33.0,N'ZI-IFOU-MORONOU,BOCANDA
21460,C2049,AS27138,2018-02-01,2018,2,15.0,N'ZI-IFOU-MORONOU,BOCANDA
21461,C2049,AS27138,2018-03-01,2018,3,5.0,N'ZI-IFOU-MORONOU,BOCANDA
21462,C2049,AS27138,2018-04-01,2018,4,3.0,N'ZI-IFOU-MORONOU,BOCANDA
21463,C2049,AS27138,2018-05-01,2018,5,6.0,N'ZI-IFOU-MORONOU,BOCANDA
21464,C2049,AS27138,2018-06-01,2018,6,20.0,N'ZI-IFOU-MORONOU,BOCANDA
21465,C2049,AS27138,2018-07-01,2018,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21466,C2049,AS27138,2018-08-01,2018,8,6.0,N'ZI-IFOU-MORONOU,BOCANDA
21467,C2049,AS27138,2018-09-01,2018,9,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21468,C2049,AS27138,2018-10-01,2018,10,11.0,N'ZI-IFOU-MORONOU,BOCANDA
21469,C2049,AS27138,2018-11-01,2018,11,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21470,C2049,AS27138,2018-12-01,2018,12,20.0,N'ZI-IFOU-MORONOU,BOCANDA
21471,C2049,AS27138,2019-01-01,2019,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21472,C2049,AS27138,2019-02-01,2019,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21473,C2049,AS27138,2019-03-01,2019,3,11.0,N'ZI-IFOU-MORONOU,BOCANDA
21474,C2049,AS27138,2019-04-01,2019,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21475,C2049,AS27138,2019-05-01,2019,5,8.0,N'ZI-IFOU-MORONOU,BOCANDA
21476,C2049,AS27138,2019-06-01,2019,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21477,C2049,AS27138,2019-07-01,2019,7,8.0,N'ZI-IFOU-MORONOU,BOCANDA
21478,C2049,AS27138,2019-08-01,2019,8,5.0,N'ZI-IFOU-MORONOU,BOCANDA
21479,C2049,AS27138,2019-09-01,2019,9,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21480,C2049,AS27139,2016-01-01,2016,1,18.0,N'ZI-IFOU-MORONOU,BOCANDA
21481,C2049,AS27139,2016-02-01,2016,2,19.0,N'ZI-IFOU-MORONOU,BOCANDA
21482,C2049,AS27139,2016-03-01,2016,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21483,C2049,AS27139,2016-04-01,2016,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21484,C2049,AS27139,2016-05-01,2016,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21485,C2049,AS27139,2016-06-01,2016,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21486,C2049,AS27139,2016-07-01,2016,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21487,C2049,AS27139,2016-08-01,2016,8,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21488,C2049,AS27139,2016-09-01,2016,9,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21489,C2049,AS27139,2016-10-01,2016,10,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21490,C2049,AS27139,2016-11-01,2016,11,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21491,C2049,AS27139,2016-12-01,2016,12,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21492,C2049,AS27139,2017-01-01,2017,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21493,C2049,AS27139,2017-02-01,2017,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21494,C2049,AS27139,2017-03-01,2017,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21495,C2049,AS27139,2017-04-01,2017,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21496,C2049,AS27139,2017-05-01,2017,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21497,C2049,AS27139,2017-06-01,2017,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21498,C2049,AS27139,2017-07-01,2017,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21499,C2049,AS27139,2017-08-01,2017,8,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21500,C2049,AS27139,2017-09-01,2017,9,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21501,C2049,AS27139,2017-10-01,2017,10,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21502,C2049,AS27139,2017-11-01,2017,11,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21503,C2049,AS27139,2017-12-01,2017,12,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21504,C2049,AS27139,2018-01-01,2018,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21505,C2049,AS27139,2018-02-01,2018,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21506,C2049,AS27139,2018-03-01,2018,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21507,C2049,AS27139,2018-04-01,2018,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21508,C2049,AS27139,2018-05-01,2018,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21509,C2049,AS27139,2018-06-01,2018,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21510,C2049,AS27139,2018-07-01,2018,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21511,C2049,AS27139,2018-08-01,2018,8,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21512,C2049,AS27139,2018-09-01,2018,9,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21513,C2049,AS27139,2018-10-01,2018,10,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21514,C2049,AS27139,2018-11-01,2018,11,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21515,C2049,AS27139,2018-12-01,2018,12,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21516,C2049,AS27139,2019-01-01,2019,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21517,C2049,AS27139,2019-02-01,2019,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21518,C2049,AS27139,2019-03-01,2019,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21519,C2049,AS27139,2019-04-01,2019,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21520,C2049,AS27139,2019-05-01,2019,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21521,C2049,AS27139,2019-06-01,2019,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21522,C2049,AS27139,2019-07-01,2019,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21523,C2049,AS27139,2019-08-01,2019,8,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21524,C2049,AS27139,2019-09-01,2019,9,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21525,C2049,AS46000,2016-01-01,2016,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21526,C2049,AS46000,2016-02-01,2016,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21527,C2049,AS46000,2016-03-01,2016,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21528,C2049,AS46000,2016-04-01,2016,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21529,C2049,AS46000,2016-05-01,2016,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21530,C2049,AS46000,2016-06-01,2016,6,50.0,N'ZI-IFOU-MORONOU,BOCANDA
21531,C2049,AS46000,2016-07-01,2016,7,16.0,N'ZI-IFOU-MORONOU,BOCANDA
21532,C2049,AS46000,2016-08-01,2016,8,27.0,N'ZI-IFOU-MORONOU,BOCANDA
21533,C2049,AS46000,2016-09-01,2016,9,78.0,N'ZI-IFOU-MORONOU,BOCANDA
21534,C2049,AS46000,2016-10-01,2016,10,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21535,C2049,AS46000,2016-11-01,2016,11,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21536,C2049,AS46000,2016-12-01,2016,12,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21537,C2049,AS46000,2017-01-01,2017,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21538,C2049,AS46000,2017-02-01,2017,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21539,C2049,AS46000,2017-03-01,2017,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21540,C2049,AS46000,2017-04-01,2017,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21541,C2049,AS46000,2017-05-01,2017,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21542,C2049,AS46000,2017-06-01,2017,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21543,C2049,AS46000,2017-07-01,2017,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21544,C2049,AS46000,2017-08-01,2017,8,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21545,C2049,AS46000,2017-09-01,2017,9,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21546,C2049,AS46000,2017-10-01,2017,10,9.0,N'ZI-IFOU-MORONOU,BOCANDA
21547,C2049,AS46000,2017-11-01,2017,11,6.0,N'ZI-IFOU-MORONOU,BOCANDA
21548,C2049,AS46000,2017-12-01,2017,12,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21549,C2049,AS46000,2018-01-01,2018,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21550,C2049,AS46000,2018-02-01,2018,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21551,C2049,AS46000,2018-03-01,2018,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21552,C2049,AS46000,2018-04-01,2018,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21553,C2049,AS46000,2018-05-01,2018,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21554,C2049,AS46000,2018-06-01,2018,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21555,C2049,AS46000,2018-07-01,2018,7,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21556,C2049,AS46000,2018-08-01,2018,8,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21557,C2049,AS46000,2018-09-01,2018,9,72.0,N'ZI-IFOU-MORONOU,BOCANDA
21558,C2049,AS46000,2018-10-01,2018,10,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21559,C2049,AS46000,2018-11-01,2018,11,57.0,N'ZI-IFOU-MORONOU,BOCANDA
21560,C2049,AS46000,2018-12-01,2018,12,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21561,C2049,AS46000,2019-01-01,2019,1,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21562,C2049,AS46000,2019-02-01,2019,2,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21563,C2049,AS46000,2019-03-01,2019,3,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21564,C2049,AS46000,2019-04-01,2019,4,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21565,C2049,AS46000,2019-05-01,2019,5,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21566,C2049,AS46000,2019-06-01,2019,6,0.0,N'ZI-IFOU-MORONOU,BOCANDA
21567,C2049,AS46000,2019-07-01,2019,7,72.0,N'ZI-IFOU-MORONOU,BOCANDA
21568,C2049,AS46000,2019-08-01,2019,8,36.0,N'ZI-IFOU-MORONOU,BOCANDA
21569,C2049,AS46000,2019-09-01,2019,9,36.0,N'ZI-IFOU-MORONOU,BOCANDA
21570,C2050,AS21126,2019-04-01,2019,4,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21571,C2050,AS27000,2016-02-01,2016,2,14.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21572,C2050,AS27000,2016-03-01,2016,3,40.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21573,C2050,AS27000,2016-04-01,2016,4,9.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21574,C2050,AS27000,2016-05-01,2016,5,16.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21575,C2050,AS27000,2016-06-01,2016,6,5.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21576,C2050,AS27000,2016-07-01,2016,7,11.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21577,C2050,AS27000,2016-08-01,2016,8,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21578,C2050,AS27000,2016-09-01,2016,9,10.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21579,C2050,AS27000,2016-10-01,2016,10,8.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21580,C2050,AS27000,2016-11-01,2016,11,36.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21581,C2050,AS27000,2016-12-01,2016,12,24.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21582,C2050,AS27000,2017-01-01,2017,1,15.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21583,C2050,AS27000,2017-02-01,2017,2,18.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21584,C2050,AS27000,2017-03-01,2017,3,48.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21585,C2050,AS27000,2017-04-01,2017,4,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21586,C2050,AS27000,2017-05-01,2017,5,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21587,C2050,AS27000,2017-06-01,2017,6,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21588,C2050,AS27000,2017-07-01,2017,7,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21589,C2050,AS27000,2017-08-01,2017,8,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21590,C2050,AS27000,2017-09-01,2017,9,18.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21591,C2050,AS27000,2017-10-01,2017,10,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21592,C2050,AS27000,2017-11-01,2017,11,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21593,C2050,AS27000,2017-12-01,2017,12,21.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21594,C2050,AS27000,2018-01-01,2018,1,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21595,C2050,AS27000,2018-02-01,2018,2,5.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21596,C2050,AS27000,2018-03-01,2018,3,4.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21597,C2050,AS27000,2018-04-01,2018,4,4.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21598,C2050,AS27000,2018-05-01,2018,5,7.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21599,C2050,AS27000,2018-06-01,2018,6,9.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21600,C2050,AS27000,2018-07-01,2018,7,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21601,C2050,AS27000,2018-08-01,2018,8,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21602,C2050,AS27000,2018-09-01,2018,9,9.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21603,C2050,AS27000,2018-10-01,2018,10,7.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21604,C2050,AS27000,2018-11-01,2018,11,2.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21605,C2050,AS27000,2018-12-01,2018,12,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21606,C2050,AS27000,2019-01-01,2019,1,7.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21607,C2050,AS27000,2019-02-01,2019,2,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21608,C2050,AS27000,2019-03-01,2019,3,2.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21609,C2050,AS27000,2019-04-01,2019,4,4.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21610,C2050,AS27000,2019-05-01,2019,5,5.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21611,C2050,AS27000,2019-06-01,2019,6,7.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21612,C2050,AS27000,2019-07-01,2019,7,4.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21613,C2050,AS27000,2019-08-01,2019,8,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21614,C2050,AS27000,2019-09-01,2019,9,8.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21615,C2050,AS27132,2016-02-01,2016,2,16.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21616,C2050,AS27132,2016-03-01,2016,3,24.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21617,C2050,AS27132,2016-04-01,2016,4,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21618,C2050,AS27132,2016-05-01,2016,5,12.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21619,C2050,AS27132,2016-06-01,2016,6,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21620,C2050,AS27132,2016-07-01,2016,7,9.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21621,C2050,AS27132,2016-08-01,2016,8,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21622,C2050,AS27132,2016-09-01,2016,9,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21623,C2050,AS27132,2016-10-01,2016,10,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21624,C2050,AS27132,2016-11-01,2016,11,27.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21625,C2050,AS27132,2016-12-01,2016,12,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21626,C2050,AS27132,2017-01-01,2017,1,6.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21627,C2050,AS27132,2017-02-01,2017,2,39.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21628,C2050,AS27132,2017-03-01,2017,3,30.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21629,C2050,AS27132,2017-04-01,2017,4,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21630,C2050,AS27132,2017-05-01,2017,5,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21631,C2050,AS27132,2017-06-01,2017,6,6.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21632,C2050,AS27132,2017-07-01,2017,7,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21633,C2050,AS27132,2017-08-01,2017,8,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21634,C2050,AS27132,2017-09-01,2017,9,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21635,C2050,AS27132,2017-10-01,2017,10,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21636,C2050,AS27132,2017-11-01,2017,11,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21637,C2050,AS27132,2017-12-01,2017,12,21.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21638,C2050,AS27132,2018-01-01,2018,1,2.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21639,C2050,AS27132,2018-02-01,2018,2,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21640,C2050,AS27132,2018-03-01,2018,3,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21641,C2050,AS27132,2018-04-01,2018,4,9.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21642,C2050,AS27132,2018-05-01,2018,5,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21643,C2050,AS27132,2018-06-01,2018,6,7.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21644,C2050,AS27132,2018-07-01,2018,7,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21645,C2050,AS27132,2018-08-01,2018,8,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21646,C2050,AS27132,2018-09-01,2018,9,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21647,C2050,AS27132,2018-10-01,2018,10,4.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21648,C2050,AS27132,2018-11-01,2018,11,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21649,C2050,AS27132,2018-12-01,2018,12,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21650,C2050,AS27132,2019-01-01,2019,1,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21651,C2050,AS27132,2019-02-01,2019,2,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21652,C2050,AS27132,2019-03-01,2019,3,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21653,C2050,AS27132,2019-04-01,2019,4,5.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21654,C2050,AS27132,2019-05-01,2019,5,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21655,C2050,AS27132,2019-06-01,2019,6,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21656,C2050,AS27132,2019-07-01,2019,7,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21657,C2050,AS27132,2019-08-01,2019,8,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21658,C2050,AS27132,2019-09-01,2019,9,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21659,C2050,AS27133,2018-08-01,2018,8,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21660,C2050,AS27133,2018-09-01,2018,9,25.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21661,C2050,AS27133,2018-10-01,2018,10,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21662,C2050,AS27133,2018-11-01,2018,11,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21663,C2050,AS27133,2018-12-01,2018,12,24.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21664,C2050,AS27133,2019-01-01,2019,1,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21665,C2050,AS27133,2019-02-01,2019,2,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21666,C2050,AS27133,2019-03-01,2019,3,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21667,C2050,AS27133,2019-04-01,2019,4,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21668,C2050,AS27133,2019-05-01,2019,5,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21669,C2050,AS27133,2019-06-01,2019,6,10.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21670,C2050,AS27133,2019-07-01,2019,7,21.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21671,C2050,AS27133,2019-08-01,2019,8,25.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21672,C2050,AS27133,2019-09-01,2019,9,25.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21673,C2050,AS27134,2016-02-01,2016,2,10.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21674,C2050,AS27134,2016-03-01,2016,3,21.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21675,C2050,AS27134,2016-04-01,2016,4,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21676,C2050,AS27134,2016-05-01,2016,5,28.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21677,C2050,AS27134,2016-06-01,2016,6,3.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21678,C2050,AS27134,2016-07-01,2016,7,9.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21679,C2050,AS27134,2016-08-01,2016,8,1.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21680,C2050,AS27134,2016-09-01,2016,9,25.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21681,C2050,AS27134,2016-10-01,2016,10,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21682,C2050,AS27134,2016-11-01,2016,11,15.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
21683,C2050,AS27134,2016-12-01,2016,12,0.0,GBOKLE-NAWA-SAN PEDRO,SOUBRE
