"year","month","region","district","site_code","product_code","stock_initial","stock_received","stock_distributed","stock_adjustment","stock_end","average_monthly_consumption","stock_stockout_days","stock_ordered"
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27137",10,20,6,0,24,6,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27138",12,5,1,0,16,4,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27133",24,0,5,0,19,9,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS46000",300,0,0,0,300,0,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27134",252,0,27,0,225,24,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27132",1650,0,33,0,1617,31,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27000",1104,0,123,0,981,329,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27139",0,0,0,0,0,0,0,50
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27137",100,0,70,0,30,43,0,100
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27138",114,10,20,0,104,42,0,22
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27133",1781,0,6,0,1775,72,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS42018",0,0,0,0,0,0,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27134",18,0,0,0,18,3,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27132",9,30,0,0,39,10,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27000",573,0,30,-480,63,44,0,60
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27139",0,0,0,0,0,0,0,100
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27137",5,20,5,0,20,7,0,10
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27138",20,0,0,0,20,3,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27133",0,200,0,0,200,33,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS46000",0,144,0,0,144,0,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27134",100,0,0,0,100,2,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27132",13,0,0,0,13,0,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27000",17,0,9,0,8,4,0,10
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27139",0,0,0,0,0,0,0,10
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27138",23,0,0,0,23,0,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27133",0,25,25,0,0,13,0,50
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27134",16,0,9,0,7,7,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27000",11,0,1,0,10,1,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27137",24,0,5,0,19,8,0,10
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27138",16,0,4,0,12,5,0,5
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27133",19,0,0,0,19,5,0,25
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS46000",300,0,0,0,300,0,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27134",225,0,20,0,205,22,0,10
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27132",1617,0,9,0,1608,24,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27000",981,0,138,0,843,172,0,180
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27139",0,0,0,0,0,0,0,50
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27137",30,100,40,0,90,43,0,100
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27138",104,22,42,0,84,34,0,72
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27133",1775,0,33,0,1742,13,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS42018",0,0,0,0,0,0,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27134",18,0,0,0,18,3,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27132",39,30,9,0,60,13,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27000",63,60,0,0,123,32,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27139",0,0,0,0,0,0,0,50
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27137",20,10,10,0,20,9,0,10
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27138",20,0,10,0,10,7,0,20
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27133",200,0,27,0,173,25,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS46000",144,0,0,0,144,0,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27134",100,0,0,0,100,0,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27132",13,0,4,0,9,2,0,7
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27000",8,10,7,0,11,6,0,7
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27138",23,0,0,0,23,0,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27133",0,50,0,0,50,8,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27134",7,0,7,0,0,8,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27000",10,0,4,-6,0,2,0,10
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27137",19,0,5,0,14,5,0,10
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27138",12,0,1,0,11,2,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27133",19,0,14,0,5,6,0,25
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS46000",300,0,0,0,300,0,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27134",205,0,20,0,185,22,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27132",1608,0,30,0,1578,24,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27000",843,0,3,0,840,88,0,120
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27139",0,0,0,0,0,0,0,100
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27137",90,0,10,0,80,40,0,80
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27138",84,0,55,0,29,39,0,200
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27133",1742,0,0,0,1742,13,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS42018",0,0,0,0,0,0,0,10
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27134",18,0,0,0,18,0,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27132",60,0,30,0,30,13,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27000",123,180,0,0,303,10,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27139",0,0,0,0,0,0,0,30
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27137",20,0,10,0,10,8,0,20
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27138",10,0,10,0,0,7,0,100
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27133",173,0,57,0,116,28,0,100
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS46000",144,0,0,0,144,0,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27134",100,0,0,0,100,0,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27132",9,0,0,0,9,1,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27000",11,0,2,0,9,6,0,10
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27138",23,0,0,0,23,0,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27133",50,0,0,0,50,8,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27134",0,0,0,0,0,5,0,100
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27000",0,0,0,0,0,2,0,5
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27137",14,10,12,0,12,7,0,10
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27138",11,5,3,0,13,3,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2015","AS27133",5,25,8,0,22,7,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS46000",300,0,0,0,300,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27134",185,0,20,0,165,20,0,50
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27132",1578,0,0,0,1578,13,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27000",840,540,69,0,1311,70,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27139",0,0,0,0,0,0,0,50
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27137",80,100,50,0,130,33,0,50
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27138",29,72,39,0,62,45,0,72
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2064","AS27133",1742,0,650,0,1092,228,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS42018",0,0,0,0,0,0,0,10
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS21126",0,0,0,0,0,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27134",18,0,0,-18,0,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27132",30,0,0,0,30,13,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27000",303,0,117,0,186,39,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27139",0,0,0,0,0,0,0,100
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27137",10,10,0,0,20,7,0,10
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27138",0,20,0,0,20,7,0,50
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C1411","AS27133",116,0,32,0,84,39,0,50
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS46000",144,0,0,0,144,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27134",100,0,0,-100,0,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27132",9,0,0,0,9,1,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27000",9,7,0,0,16,3,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27138",23,0,0,0,23,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","SOUBRE","C2050","AS27133",50,0,24,0,26,8,0,75
2018,1,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",0,0,0,0,0,0,0,100
2018,1,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",70,0,30,0,40,20,0,20
2018,1,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,200
2018,1,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",39,0,20,0,19,12,0,30
2018,1,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",0,100,0,0,100,33,0,0
2018,1,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",90,0,90,0,0,33,0,200
2018,1,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,
2018,1,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",0,0,0,0,0,17,0,
2018,2,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,2,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",0,0,0,0,0,17,0,0
2018,2,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",100,0,0,0,100,33,0,0
2018,2,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",19,0,0,0,19,12,0,0
2018,2,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,0
2018,2,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",40,0,0,0,40,20,0,0
2018,2,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",0,0,0,0,0,0,0,0
2018,2,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",0,0,0,0,0,33,0,200
2018,3,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,3,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",0,144,0,0,144,0,0,0
2018,3,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",100,0,0,0,100,0,0,0
2018,3,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",19,30,10,0,39,10,0,0
2018,3,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,300
2018,3,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",40,20,0,0,60,10,0,0
2018,3,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",0,100,60,0,40,20,0,50
2018,3,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",0,0,0,0,0,30,0,300
2018,4,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,4,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,4,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",100,0,100,0,0,33,0,100
2018,4,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",39,0,1,0,38,4,0,0
2018,4,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,300
2018,4,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",60,0,50,0,10,17,0,100
2018,4,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",40,50,0,0,90,20,0,0
2018,4,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",0,300,0,0,300,0,0,0
2018,5,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,5,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,5,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",0,100,0,0,100,33,0,0
2018,5,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",38,0,0,0,38,4,0,0
2018,5,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,0
2018,5,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",10,100,10,0,100,20,0,0
2018,5,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",90,0,0,0,90,20,0,0
2018,5,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",300,0,25,0,275,8,0,0
2018,6,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,6,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,6,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",100,0,0,0,100,33,0,0
2018,6,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",38,0,19,0,19,7,0,50
2018,6,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,300
2018,6,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",100,0,30,0,70,30,0,0
2018,6,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",90,0,10,0,80,3,0,0
2018,6,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",275,0,100,0,175,42,0,200
2018,7,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,7,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,7,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",100,0,0,0,100,0,0,0
2018,7,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",19,50,0,0,69,6,0,0
2018,7,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,0
2018,7,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",70,0,5,0,65,15,0,0
2018,7,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",80,0,5,0,75,5,0,0
2018,7,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",175,200,100,0,275,75,0,0
2018,8,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,8,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,8,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",100,0,0,0,100,0,0,0
2018,8,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",69,0,9,0,60,9,0,0
2018,8,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,100
2018,8,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",65,0,0,0,65,12,0,0
2018,8,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",75,0,0,0,75,5,0,0
2018,8,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",275,0,100,0,175,100,0,125
2018,9,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",100,0,0,0,100,0,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",60,0,0,0,60,3,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,300
2018,9,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",65,0,10,0,55,5,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",75,0,10,0,65,5,0,0
2018,9,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",175,0,0,0,175,67,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",100,0,100,0,0,33,0,100
2018,10,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",60,0,10,0,50,6,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,0
2018,10,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",55,0,20,0,35,10,0,50
2018,10,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",65,0,30,0,35,13,0,50
2018,10,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",175,0,100,0,75,67,0,200
2018,11,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",0,0,0,0,0,33,0,100
2018,11,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",50,0,0,-50,0,3,0,20
2018,11,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",35,50,10,0,75,13,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",35,50,10,0,75,17,0,0
2018,11,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",75,200,0,0,275,33,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS42018",0,0,0,0,0,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS46000",144,0,0,0,144,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27134",0,0,0,0,0,33,0,100
2018,12,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27000",0,0,0,0,0,3,0,30
2018,12,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27139",0,0,0,0,0,0,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27137",75,0,20,0,55,17,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27138",75,0,0,0,75,13,0,0
2018,12,"GBOKLE-NAWA-SAN PEDRO","TABOU","C2066","AS27133",275,0,25,0,250,42,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",1,0,0,0,1,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",144,0,0,0,144,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",2,0,0,0,2,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",100,0,2,0,98,1,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",20,0,0,0,20,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",17,0,1,0,16,1,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",1,0,1,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27137",9,0,0,0,9,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27138",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27133",95,0,75,0,20,26,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27134",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27132",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27000",5,0,5,0,0,6,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27139",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27137",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27138",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4020","AS27133",50,0,25,0,25,8,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27133",200,0,100,0,100,67,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27137",4,0,0,0,4,1,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27000",204,0,0,0,204,30,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27132",27,0,0,0,27,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4026","AS27134",100,0,0,0,100,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27138",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27137",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27139",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27133",0,0,0,0,0,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27000",22,0,0,0,22,3,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27132",19,0,0,0,19,0,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS27134",95,0,0,0,95,2,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS17005",26,0,0,0,26,1,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS46000",114,0,0,0,114,10,0,0
2018,1,"BOUNKANI-GONTOUGO","TANDA","C4021","AS42018",0,0,0,0,0,0,0,0
2018,2,"BOUNKANI-GONTOUGO","TANDA","C2168","AS42018",1,0,0,0,1,0,0,0
2018,2,"BOUNKANI-GONTOUGO","TANDA","C2168","AS46000",144,0,0,0,144,0,0,0
2018,2,"BOUNKANI-GONTOUGO","TANDA","C2168","AS17005",2,0,0,0,2,0,0,0
2018,2,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27134",98,0,1,0,97,1,0,0
2018,2,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27132",20,0,0,0,20,0,0,0
2018,2,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27000",16,0,1,0,15,1,0,0
2018,2,"BOUNKANI-GONTOUGO","TANDA","C2168","AS27139",0,0,0,0,0,0,0,5
